record_id,company_sim,domain_sim,cluster
2f9447dc87ca6590852d0e170cbb352d,0.842780112044818,0.0,0
addf2538336c2a106049b4646d5c7b6c,0.6505155723905723,0.0,0
f59529f1331c5610a0c67c845d5c7bc5,0.7620229468599035,0.0,0
000a41a383758a5058f18798beaad3e7,0.6366906473156473,0.25,0
72627debdb11c15036e3d383f396197a,0.7419323671497584,0.0,0
1d41e2cddb57b01036e3d383f396191b,0.7081157750617778,0.0,0
54f33daddbbef1d0ecfba6bad3961918,0.8094466089466088,0.2,0
adffc2ec1b8f6850d5d38738dc4bcbe2,0.8412914862914862,0.2,0
2c5f9fa31b06f4109d4e21fc274bcb73,0.8469167201063722,0.0,0
33aa34c41b7380108321311d0d4bcb22,0.7921173046256091,0.2,0
6a9a78841b7380108321311d0d4bcba4,0.8148356625258799,0.0,0
04658505334d5e106049b4646d5c7bdf,0.592244747122796,0.0,0
2758dda11b1db5d0b37020e6b04bcb1e,0.6644314924206228,0.0,0
6ba7a53e1b175190d1f74119b04bcb93,0.8627691197691199,0.0,0
b776fb9dc3292a501a9c742a05013160,0.8023128815628816,0.0,0
ca7a78441b7380108321311d0d4bcb72,0.643654591023012,0.0,0
e87af4441b7380108321311d0d4bcb1c,0.90859243697479,0.0,0
25b1a7f11bcb0d109d4e21fc274bcbbc,0.6304970918457761,0.0,0
e2d4810233df0a106049b4646d5c7be3,0.6745996948490555,0.0,0
f2db465c8303561058f18798beaad3e4,0.6627779201792359,0.0,0
1eefd20687e7e910852d0e170cbb35fe,0.7767272347535505,0.4,0
78009aec1b8f6850d5d38738dc4bcb5b,0.8017929438982071,0.5,0
38053da51b379950d1f74119b04bcb1c,0.7596457051720209,0.4,0
391016201bcf6850d5d38738dc4bcbc5,0.8518058189797321,0.0,0
e84fc8dc836dee1058f18798beaad3ba,0.8161758234455603,0.0,0
f07af4441b7380108321311d0d4bcb45,0.8421461259328906,0.0,0
9685ad1e3397ca106049b4646d5c7be9,0.8404965849368023,0.0,0
4b0b56781b2cdc101312982d0d4bcbe4,0.84031423137817,0.0,0
a97a38441b7380108321311d0d4bcb8e,0.856470763535981,0.0,0
55dab4081b7380108321311d0d4bcb04,0.8079910563911327,0.0,0
59da74081b7380108321311d0d4bcbc7,0.7602124183006536,0.0,0
012e21fd1b442950d1f74119b04bcb38,0.7638195138195137,0.0,0
cd9ab4841b7380108321311d0d4bcbc4,0.7900405844155844,0.0,0
baff86ec1b8f6850d5d38738dc4bcb56,0.7996259561516914,0.0,0
71c64230832a161058f18798beaad317,0.7990660258858788,0.0,0
10eaf8081b7380108321311d0d4bcbf3,0.7421296228281522,0.0,0
2c9a74841b7380108321311d0d4bcb98,0.615108543417367,0.0,0
3ed6a018c36e8a101a9c742a05013155,0.6557645785586962,0.0,0
177afd2fc316dad01a9c742a050131d5,0.6496952608794715,0.0,0
22475e813385d250a0c67c845d5c7b52,0.8040164115980812,0.0,0
a5aafc841b7380108321311d0d4bcbb9,0.6207671957671959,0.0,0
5369089433491e10a0c67c845d5c7bc3,0.6769512983290072,0.0,0
695eafc61bca8110a18b311d0d4bcb84,0.6002314814814815,0.0,0
ca9bb70433091e10a0c67c845d5c7b9c,0.6409461550993809,0.0,0
700b3c481b7380108321311d0d4bcb28,0.7310454002389486,0.0,0
67aaf0c41b7380108321311d0d4bcb95,0.7824836453868712,0.0,0
94005aec1b8f6850d5d38738dc4bcb5f,0.8579166666666667,0.0,0
03009eec1b8f6850d5d38738dc4bcbf9,0.8433512358512358,0.0,0
ec0bf8481b7380108321311d0d4bcba9,0.670656818025239,0.0,0
5f814955dbe4ce10ecfba6bad3961987,0.7290143369175627,0.0,0
6deabc081b7380108321311d0d4bcb4e,0.7571367521367521,0.25,0
b9dd794687355d90852d0e170cbb3594,0.494498556998557,0.0,0
ef0012201bcf6850d5d38738dc4bcb60,0.7018614718614719,0.0,0
39e3d30c33db0ad4a0c67c845d5c7be5,0.6628660899249135,0.0,0
bcc6e7db3383c654a0c67c845d5c7bdc,0.6300820337881742,0.0,0
36c180b41b0f85109d4e21fc274bcb7e,0.6415985383376688,0.25,0
34dc1a4d1b50b910d1f74119b04bcbd5,0.6957529235470412,0.0,0
86318fc81b11ed10b37020e6b04bcbfa,0.7662626262626262,0.0,0
dcabb70433091e10a0c67c845d5c7b9e,0.5998917748917749,0.0,0
34fe947e33d0a654a0c67c845d5c7b64,0.7575372775372775,0.0,0
42001eec1b8f6850d5d38738dc4bcbec,0.7371572871572871,0.0,0
d2e1c4ff830e06d058f18798beaad300,0.8399267181620123,0.0,0
15f63fc333102e54a0c67c845d5c7bd1,0.6107142857142857,0.0,0
c99ab4841b7380108321311d0d4bcbdd,0.8099907826378415,0.0,0
591793bc836f121058f18798beaad395,0.7923945335710041,0.0,0
86774f95334912506049b4646d5c7b2b,0.8649836002777179,0.0,0
d4d6d09adb09d590bb3561730596191e,0.7226334522412954,0.0,0
cbda78081b7380108321311d0d4bcb3f,0.7012454212454213,0.0,0
b07af4441b7380108321311d0d4bcb8c,0.7431515151515151,0.2,0
7c32de9a3332ca50a0c67c845d5c7b1d,0.7387851685065308,0.0,0
dd0590da1be521501c3ddc6fcc4bcba7,0.7454162471706332,0.0,0
f647d3f7c39e9ed01a9c742a050131bb,0.7467485372671131,0.0,0
315ceef3332f1e10a0c67c845d5c7b09,0.6123587340305606,0.0,0
a57a38441b7380108321311d0d4bcba7,0.6927554530815401,0.0,0
638a34841b7380108321311d0d4bcb2e,0.6592594915367159,0.0,0
68da34081b7380108321311d0d4bcbc9,0.757336445168926,0.25,0
66da38081b7380108321311d0d4bcb77,0.6805300772212537,0.25,0
6759d426339ce254a0c67c845d5c7b3e,0.6145382395382395,0.0,0
149a74841b7380108321311d0d4bcb8b,0.6086969743219743,0.0,0
27baf8c41b7380108321311d0d4bcb2f,0.5697079731333163,0.0,0
c2a6145edb2c0a50ecfba6bad39619f2,0.6279437576312576,0.0,0
c8cce0d7c39ed6d01a9c742a0501311f,0.591138838013838,0.0,0
0b80127b1b94a114d1f74119b04bcb62,0.6349143911643911,0.0,0
7a5f037e330ce6d0a0c67c845d5c7b2f,0.6372453191803037,0.0,0
82c3373887c26990852d0e170cbb3521,0.651786294397839,0.0,0
80b5eca5dba90d5036e3d383f396199d,0.7495830121222278,0.25,0
1ece54e9db290d5036e3d383f3961913,0.7352313103563104,0.25,0
53a3d2a2c35652d01a9c742a05013192,0.7136093268889749,0.0,0
70681e2ac361c6501a9c742a05013156,0.6772646889924859,0.0,0
6baaf0c41b7380108321311d0d4bcb97,0.6616841695837511,0.0,0
8667836cc31e12901a9c742a0501316f,0.6007575907986461,0.0,0
00ca3cc41b7380108321311d0d4bcb22,0.6263227513227513,0.2,0
ea86589a83a2925058f18798beaad32f,0.7022522045855378,0.2,0
a5dd24f3874b6d50852d0e170cbb356e,0.7524547212047212,0.0,0
8e4bc4a41b641190d1f74119b04bcb00,0.7440777424330056,0.0,0
189a74841b7380108321311d0d4bcb88,0.769511197866461,0.25,0
25fd15b733bcea106049b4646d5c7b88,0.8028066962277489,0.25,0
0fecaf9a1b4ec110a18b311d0d4bcbe5,0.7934929105981737,0.0,0
dd00daec1b8f6850d5d38738dc4bcb35,0.7351907351907352,0.0,0
d70861cf33bf4a90a0c67c845d5c7bd7,0.5638128755775814,0.0,0
4fbab8c41b7380108321311d0d4bcb51,0.7732465484724342,0.0,0
70da34081b7380108321311d0d4bcbe0,0.6502488328664799,0.0,0
9ac24937db67b1d0ecfba6bad3961934,0.6736305374001452,0.0,0
2507cf5edb01411036e3d383f3961913,0.6380377492877494,0.0,0
6c7ab4441b7380108321311d0d4bcbe4,0.6180555555555556,0.0,0
1d7a38441b7380108321311d0d4bcb12,0.6717839299723358,0.0,0
349ab4841b7380108321311d0d4bcb7c,0.6703974527887571,0.0,0
4fea70481b7380108321311d0d4bcb24,0.6696382130940954,0.0,0
877759571b60fc50a18b311d0d4bcb23,0.6701041701265487,0.0,0
e7a4b00133b86e90a0c67c845d5c7b32,0.6286226502019341,0.0,0
3d33a194c3839a101a9c742a05013185,0.6436608734402852,0.0,0
b6ff46ec1b8f6850d5d38738dc4bcbfd,0.6669185729847494,0.0,0
cfdac626839a9ad058f18798beaad39d,0.576740405563935,0.0,0
050b3c481b7380108321311d0d4bcb90,0.616641865079365,0.0,0
90527b73db1e741036e3d383f3961976,0.6818287037037036,0.0,0
3da4f6a9db4fb09036e3d383f3961955,0.6905505952380953,0.0,0
37dfd1481bc1f150b37020e6b04bcb14,0.6471560846560847,0.0,0
a4497059c39296901a9c742a05013120,0.8286873257461493,0.0,0
d56bf40c1b7380108321311d0d4bcbc9,0.9291097791097791,0.4,0
667ab8441b7380108321311d0d4bcbab,0.8627700077700078,0.4,0
f1ff06ec1b8f6850d5d38738dc4bcb1d,0.8062268287268287,0.4,0
beff46ec1b8f6850d5d38738dc4bcbfa,0.9291097791097791,0.0,0
ff0af407879a11d0852d0e170cbb35b7,0.7923165723165724,0.0,0
c9da6c691b90e450a18b311d0d4bcb3d,0.8495282495282496,0.0,0
7576406e1ba2f0509bdc98eb274bcb54,0.7156250000000001,0.25,0
1fea70481b7380108321311d0d4bcbaa,0.6707712426462427,0.25,0
8110d2201bcf6850d5d38738dc4bcb43,0.7074089105339105,0.0,0
ff6a44a61bfaad101c3ddc6fcc4bcbdf,0.7011363636363637,0.0,0
ece45bea1b5ec1109d4e21fc274bcbd4,0.6219145233851116,0.0,0
82f58f0b8792bd10852d0e170cbb3526,0.6510852573352574,0.0,0
369ded441b7780108321311d0d4bcb22,0.6570606272812155,0.0,0
eaca30081b7380108321311d0d4bcbca,0.8601057544174056,0.0,0
2d2a74991bd2f910b37020e6b04bcbd3,0.755998502271722,0.0,0
8bafee501b532050b8ec33fccc4bcb48,0.7996724229300294,0.0,0
619af4841b7380108321311d0d4bcb94,0.7520648127672122,0.0,0
6ef10625334caa906049b4646d5c7bf7,0.7279115964874479,0.0,0
65430d6883571a1058f18798beaad3f4,0.6533361924236605,0.2,0
b369cbe1c3f55e101a9c742a05013159,0.741701128936423,0.2,0
399bcfb083a6561058f18798beaad392,0.8494322943478136,0.0,0
3ddb7f9f3318ea106049b4646d5c7b7a,0.847835002454913,0.0,0
f11be8023384ee906049b4646d5c7b50,0.8021552925460347,0.0,0
8f9ab8841b7380108321311d0d4bcbae,0.9090604288499026,0.0,0
3f8426ff1b713c90a18b311d0d4bcb5e,0.7083196598712924,0.0,0
ca09133333611e10a0c67c845d5c7b46,0.6737068201313052,0.25,0
ac7b1f3733611e10a0c67c845d5c7bd7,0.665306010414706,0.25,0
daca30081b7380108321311d0d4bcb5e,0.672239107085015,0.0,0
d804a6cfc366da541a9c742a050131b1,0.5424638878157185,0.0,0
2be6283e1ba915501c3ddc6fcc4bcba0,0.5611889022072089,0.0,0
b69a7fc033091e10a0c67c845d5c7b1f,0.5655108930924149,0.0,0
3a361a65dbeb7590ecfba6bad3961994,0.602234822343518,0.0,0
682cdc5fc359ea101a9c742a0501319d,0.8445363734908731,0.0,0
7eba78c41b7380108321311d0d4bcb92,0.5986206470749481,0.0,0
c486a8af33142e106049b4646d5c7bd6,0.61817738791423,0.0,0
ebe8fab3c33122901a9c742a050131dc,0.6243777847396268,0.0,0
969a78841b7380108321311d0d4bcb64,0.6525297619047619,0.25,0
e2abb70433091e10a0c67c845d5c7ba1,0.6324479918229918,0.25,0
e41af94f1b1f4d90a18b311d0d4bcb71,0.637000962000962,0.0,0
9bf0d807330c2ad0a0c67c845d5c7b03,0.6624150386650387,0.0,0
8b0b30881b7380108321311d0d4bcb8a,0.7254117857519136,0.2,0
15dab4081b7380108321311d0d4bcb27,0.6366867201426025,0.0,0
aaa8bf3f83f2521058f18798beaad3b7,0.6706586438923395,0.0,0
8e86db96334d56506049b4646d5c7b7b,0.6038029100529101,0.0,0
947ab4441b7380108321311d0d4bcb87,0.7052962841681882,0.0,0
a4fceb241bddc1109bdc98eb274bcb25,0.6048789173789174,0.0,0
2488a10a33ffda10a0c67c845d5c7bc9,0.5970478595478595,0.0,0
04daf0081b7380108321311d0d4bcb5e,0.6476982867069073,0.0,0
7cbb374433091e10a0c67c845d5c7b56,0.5752289377289377,0.0,0
0c71fa7f33706e106049b4646d5c7bf1,0.5507218475968476,0.0,0
a41bf0881b7380108321311d0d4bcbaf,0.5723387723387723,0.0,0
35baf4c41b7380108321311d0d4bcbf6,0.5561771561771562,0.0,0
a4ba74c41b7380108321311d0d4bcb8c,0.6650412922423792,0.0,0
8dda74081b7380108321311d0d4bcb5e,0.8539730437560227,0.0,0
9702dc11835e861458f18798beaad351,0.6040391090391091,0.2,0
02ca30081b7380108321311d0d4bcb11,0.6637392126392127,0.2,0
f0d4aa4c1bfe8190a18b311d0d4bcba2,0.7487264551022291,0.0,0
dfbef62b1b207090a18b311d0d4bcbca,0.579381112714446,0.3333333333333333,0
13da78081b7380108321311d0d4bcbde,0.6060575227241894,0.3333333333333333,0
baea30481b7380108321311d0d4bcbed,0.6671784696784696,0.4,0
10eaf8081b7380108321311d0d4bcbfc,0.7446164021164021,0.4,0
acd7ff381bf82950d1f74119b04bcb9f,0.665481277981278,0.0,0
bd1016201bcf6850d5d38738dc4bcbe5,0.7843086459417105,0.0,0
2f313b961b5a81109d4e21fc274bcb40,0.6210422502334267,0.0,0
1fffc6ec1b8f6850d5d38738dc4bcb92,0.8078810803390046,0.0,0
8c90f9501b77e910d1f74119b04bcb93,0.7548137929460977,0.0,0
9b1d7dc91baf49d0a18b311d0d4bcba9,0.673637827550871,0.25,0
c6ba38c41b7380108321311d0d4bcb7e,0.735690348299044,0.25,0
34ea3c081b7380108321311d0d4bcbd8,0.564585877085877,0.0,0
778a34841b7380108321311d0d4bcb54,0.5361579161579162,0.2,0
076a34441b7380108321311d0d4bcb31,0.717518315018315,0.2,0
d20bfc481b7380108321311d0d4bcb77,0.5539400584795322,0.0,0
e4dbc4af1bb7d510d1f74119b04bcbf4,0.8309815592903828,0.0,0
adaafc841b7380108321311d0d4bcbbd,0.616488603988604,0.0,0
51bab4c41b7380108321311d0d4bcbc1,0.7681374883286648,0.0,0
857af4441b7380108321311d0d4bcba0,0.7350280463355912,0.0,0
bf0012201bcf6850d5d38738dc4bcbf4,0.8692427495964647,0.0,0
66da38081b7380108321311d0d4bcb89,0.5948224986412842,0.0,0
0cca3cc41b7380108321311d0d4bcb28,0.6589212442628002,0.0,0
6e92aa4d1b1f8190a18b311d0d4bcb1b,0.6366750965578196,0.0,0
18005aec1b8f6850d5d38738dc4bcb79,0.725036075036075,0.0,0
e4f5cf58c3db56101a9c742a05013166,0.767623804572334,0.0,0
998afc441b7380108321311d0d4bcb77,0.6070436507936509,0.0,0
4b40d891c3675e901a9c742a05013104,0.8664069401655214,0.0,0
b7375db787a95d50852d0e170cbb3551,0.6949141278585013,0.0,0
51ac60b087263950852d0e170cbb35fb,0.7604658566405171,0.0,0
ef1a7c531baf8110b37020e6b04bcb0f,0.7556217386414755,0.0,0
4f9ded441b7780108321311d0d4bcb68,0.8118195496976962,0.0,0
aa009eec1b8f6850d5d38738dc4bcb11,0.6179043348379734,0.0,0
757a38441b7380108321311d0d4bcbe5,0.6018636499768575,0.0,0
c43874e71bbd71d0b37020e6b04bcba9,0.8347047677098829,0.0,0
e20bfc481b7380108321311d0d4bcbad,0.8248066499901109,0.0,0
15d5155c87e659d0852d0e170cbb353c,0.6071108550947261,0.0,0
afc12db31b0e15501c3ddc6fcc4bcb0b,0.7202569424899146,0.0,0
327af8441b7380108321311d0d4bcb2d,0.7996347046347047,0.0,0
d9ad93a8835e5a9058f18798beaad397,0.8328324129509264,0.0,0
f1b41b4887d00a90852d0e170cbb3536,0.6329721985412523,0.0,0
61028906335b4a10a0c67c845d5c7b6d,0.7631190201749412,0.0,0
520bfc481b7380108321311d0d4bcb19,0.5727956407391891,0.0,0
f10bbc481b7380108321311d0d4bcb6b,0.6521914056119912,0.0,0
65951223c3dadad01a9c742a050131b2,0.6271026800260671,0.0,0
21ce7a901b87c510a18b311d0d4bcbd0,0.554055823209049,0.0,0
25416c341ba5f110b37020e6b04bcbe7,0.7585053835053835,0.0,0
c6c576db3397c250a0c67c845d5c7bef,0.7853200191314686,0.0,0
cb8ea7a31b6fa510d1f74119b04bcbf9,0.7278506071003205,0.0,0
59d452eedb923910ecfba6bad3961926,0.6183926466254053,0.0,0
a5aafc841b7380108321311d0d4bcbcb,0.6009702769996887,0.0,0
3d7a78441b7380108321311d0d4bcb3d,0.6608080808080807,0.25,0
884b2559c36f9e901a9c742a0501316d,0.771859412555627,0.0,0
4cc29b1633a5de106049b4646d5c7b4c,0.6888164306623609,0.0,0
87dcd456dbac0a50ecfba6bad39619a7,0.6141482283148949,0.2,0
948fc631db004650ecfba6bad396190d,0.715904377303211,0.2,0
e7ff0aec1b8f6850d5d38738dc4bcb17,0.8750448977351151,0.25,0
b1df8a1f1ba851d0d1f74119b04bcb9b,0.8518625063661829,0.25,0
26d80db51b6654502e96411ecc4bcbb0,0.5997890997890998,0.0,0
5bf05f621b5ec1109d4e21fc274bcb41,0.7198117922382629,0.25,0
ee25dd591b105d10b37020e6b04bcbbb,0.7179190907132084,0.25,0
dd0b7c481b7380108321311d0d4bcb81,0.8320832530043056,0.0,0
4daabc841b7380108321311d0d4bcb5d,0.6334480334480335,0.25,0
918afc441b7380108321311d0d4bcb7c,0.6939852971102971,0.25,0
9d8afc441b7380108321311d0d4bcb79,0.7065313159063159,0.0,0
c27e769dc38ec6901a9c742a050131a7,0.5930068542568542,0.0,0
2a7ab8441b7380108321311d0d4bcbbe,0.7689949370552819,0.0,0
6be92f221b46f910d1f74119b04bcbb6,0.5501831501831502,0.0,0
af8af0841b7380108321311d0d4bcbf6,0.5733175747242243,0.2,0
8bb7cb931b809c501312982d0d4bcb04,0.7884620777914896,0.2,0
8d9d32d81b46d8508321311d0d4bcb64,0.8920779569617874,0.0,0
327af8441b7380108321311d0d4bcb3f,0.5923702335340266,0.0,0
094173021b7bc150d1f74119b04bcb18,0.5429639804639805,0.0,0
dfca70081b7380108321311d0d4bcbe5,0.6740634365634366,0.0,0
9cf1107c1b2178109d4e21fc274bcb8e,0.6785322523480418,0.0,0
525233351bf3a550d1f74119b04bcbdd,0.633313553491572,0.0,0
e44d3f1d8743ad10852d0e170cbb35d5,0.5201846016184251,0.0,0
f2cf1b3e337a4e506049b4646d5c7b50,0.6417733290101711,0.0,0
3d7116d5dbbf3110ecfba6bad396190a,0.7226909184726522,0.0,0
0d475ae41bf39150d1f74119b04bcb10,0.6156222856839555,0.0,0
2f522c5433c91e10a0c67c845d5c7b8e,0.6392053872053871,0.2,0
fcaa19b8c30ad2101a9c742a05013189,0.5305788982259572,0.2,0
ed9af4841b7380108321311d0d4bcbef,0.6905883111196204,0.0,0
efed0270339c6a146049b4646d5c7b3c,0.663076867787494,0.0,0
9f4686331be13990d1f74119b04bcb54,0.6327027328213286,0.0,0
eb0012201bcf6850d5d38738dc4bcb42,0.5880577601410935,0.0,0
c78af0841b7380108321311d0d4bcb22,0.8836338955162485,0.0,0
c2be31b01b04f590b37020e6b04bcb76,0.6720454545454545,0.0,0
9921e01433c91e10a0c67c845d5c7b36,0.600958295692641,0.0,0
e60b12c733c38ad06049b4646d5c7b8b,0.7951159951159952,0.0,0
ebca610a87715d90852d0e170cbb35ab,0.6929447624460412,0.0,0
b8ea3c081b7380108321311d0d4bcba6,0.580005057578587,0.0,0
7e674993332f5a106049b4646d5c7b70,0.6575537479949245,0.0,0
bf0012201bcf6850d5d38738dc4bcbb7,0.6022669922669923,0.0,0
958afc441b7380108321311d0d4bcb7e,0.5979588174982912,0.0,0
613047a91bc6d5101c3ddc6fcc4bcb70,0.5638293650793651,0.0,0
c60bbc481b7380108321311d0d4bcb8d,0.6977623456790123,0.25,0
33eab0481b7380108321311d0d4bcb75,0.6935846560846561,0.25,0
2a441381db2e3950ecfba6bad39619d8,0.6303571428571428,0.0,0
7f8a34841b7380108321311d0d4bcb61,0.7311232363315696,0.0,0
2949450c331dee10a0c67c845d5c7bda,0.6747474747474748,0.0,0
67449735871be110852d0e170cbb353a,0.7488633357383356,0.0,0
50043a031b761910b37020e6b04bcbd1,0.6423730929689347,0.0,0
8956057e834e9a5058f18798beaad350,0.7445999764482737,0.0,0
c59ab4841b7380108321311d0d4bcbc9,0.7990432492344257,0.0,0
fee1b6e21bb3d490a18b311d0d4bcbfe,0.749200892591626,0.0,0
77ded3e03381da106049b4646d5c7bc8,0.6423291822556528,0.0,0
5ed5ce61338caa906049b4646d5c7b76,0.6901767506372769,0.0,0
561256481b3d89909bdc98eb274bcbf4,0.8186485164974868,0.25,0
3ddab4081b7380108321311d0d4bcbf3,0.772259161933075,0.25,0
4a31241433c91e10a0c67c845d5c7b93,0.8216990938494622,0.0,0
b3db374433091e10a0c67c845d5c7b60,0.6637863240347712,0.0,0
6eea30481b7380108321311d0d4bcb4a,0.8402204970954971,0.0,0
0110d2201bcf6850d5d38738dc4bcb2c,0.8150192189227277,0.0,0
31daf4081b7380108321311d0d4bcb2c,0.8610489766081871,0.0,0
d8ed8ba11b371090b8ec33fccc4bcb3f,0.7176572406722135,0.0,0
489a74841b7380108321311d0d4bcb27,0.6690134099616858,0.0,0
17ea70481b7380108321311d0d4bcbaf,0.7492776057791537,0.0,0
bd99535c835f961058f18798beaad3e5,0.8198291461720255,0.0,0
95f75d831b0be5501c3ddc6fcc4bcb90,0.7975065799266566,0.0,0
7deb3b4433091e10a0c67c845d5c7b6d,0.8048253437383872,0.0,0
45e7687f1ba8bd10d1f74119b04bcb80,0.806574842082582,0.0,0
34ee2df233a716106049b4646d5c7b94,0.8216990938494622,0.0,0
83b7e6ecdb5d811036e3d383f396193c,0.7479485817315432,0.0,0
c5ff82ec1b8f6850d5d38738dc4bcbb0,0.8180857763094604,0.0,0
2f24b904dbd6a45036e3d383f3961953,0.6052950407745944,0.0,0
e3eb3b4433091e10a0c67c845d5c7b73,0.6826597744360903,0.0,0
6a9aea3ddb17e110ecfba6bad3961930,0.8283522186897095,0.0,0
9dfb7b4433091e10a0c67c845d5c7b64,0.7109724778145831,0.2,0
85405f0483e1ee1058f18798beaad33d,0.8311133965181152,0.2,0
6a77b95033f11e506049b4646d5c7b28,0.8192351289061816,0.0,0
04acc753c39f9e501a9c742a05013146,0.7907358782758399,0.0,0
449a74841b7380108321311d0d4bcb13,0.8155206229222152,0.0,0
d889401e834f925058f18798beaad32a,0.8869444444444444,0.0,0
9ed93498c30b5a101a9c742a0501319b,0.8101199494949495,0.0,0
08001aec1b8f6850d5d38738dc4bcbef,0.8589781746031746,0.0,0
6259e2e333c52e10a0c67c845d5c7bef,0.6242521367521368,0.0,0
c6ba38c41b7380108321311d0d4bcb75,0.7897132034632035,0.0,0
aa272d40330596106049b4646d5c7bcc,0.8647846638655462,0.25,0
07fb7b4433091e10a0c67c845d5c7b6a,0.8204490321769733,0.25,0
7ba4be861b6101909bdc98eb274bcb59,0.8126831379404909,0.0,0
c99ab4841b7380108321311d0d4bcbb0,0.8601854612812867,0.0,0
38bab4c41b7380108321311d0d4bcb0e,0.7145973913720077,0.0,0
cf88fa7d1b4ddc101312982d0d4bcb12,0.7587349808001982,0.25,0
93aa76e9c3529a901a9c742a05013146,0.7410861330698287,0.25,0
8bee549cdb0a415036e3d383f39619f7,0.8437215713030931,0.0,0
f415224e83ce8a9058f18798beaad3d7,0.6856706512205233,0.0,0
a1aafc841b7380108321311d0d4bcbc0,0.7670315446059153,0.0,0
c47a74441b7380108321311d0d4bcbb7,0.8939171927074074,0.2,0
f4db6a501b26d1d01c3ddc6fcc4bcb5c,0.8864865441921791,0.0,0
518d67861bca8110a18b311d0d4bcbfc,0.7576195543586849,0.0,0
ac501c86839e8e5458f18798beaad3ec,0.8121112213328202,0.0,0
73ececac87f61510852d0e170cbb3577,0.5472636639196742,0.0,0
241ce169871f2110852d0e170cbb3531,0.8357330510257182,0.0,0
c97075ef8386529058f18798beaad37f,0.87591795169879,0.0,0
c49656b03310aa146049b4646d5c7b47,0.7264496699928364,0.0,0
8cd6d98e1bfd99901c3ddc6fcc4bcbb5,0.5822240377632534,0.0,0
536f0a1487c2d910852d0e170cbb35df,0.7187264728025597,0.0,0
2ad67a0983979e1058f18798beaad312,0.7490253620901532,0.0,0
39001eec1b8f6850d5d38738dc4bcb8b,0.644499269005848,0.0,0
47eacf701ba641509d4e21fc274bcb5a,0.7027101370851371,0.0,0
47cef4491ba8f050a18b311d0d4bcbd9,0.7405871212121212,0.0,0
090b3c481b7380108321311d0d4bcb9b,0.7683333333333333,0.0,0
c27a78441b7380108321311d0d4bcb77,0.6398148148148148,0.0,0
21eca63587400a50852d0e170cbb352d,0.8081018518518519,0.0,0
b2a058021b05b190d1f74119b04bcba9,0.7886666666666666,0.4,0
f48b308c1b7380108321311d0d4bcb13,0.6950498575498576,0.5,0
bc5b9f6f33416e106049b4646d5c7bc3,0.749255020498923,0.4,0
8c1bb0881b7380108321311d0d4bcb84,0.6753466036195591,0.25,0
901052201bcf6850d5d38738dc4bcba0,0.7931927506775067,0.25,0
2cea3c081b7380108321311d0d4bcb65,0.8901665742480985,0.0,0
13bb8ebf33c8aed06049b4646d5c7bce,0.7457691119193219,0.0,0
1b5efb2c83231e9058f18798beaad394,0.7030876068376068,0.0,0
078ab0841b7380108321311d0d4bcbd0,0.5562323506638427,0.0,0
2e7ab8441b7380108321311d0d4bcbc0,0.5560045948203842,0.0,0
4518c4f61bf4a150b37020e6b04bcba1,0.7522774872186637,0.0,0
131d86551b7495101c3ddc6fcc4bcb40,0.8807645204870642,0.2,0
81bab4c41b7380108321311d0d4bcb9a,0.7494907806406662,0.0,0
20ea3c081b7380108321311d0d4bcb68,0.6767908261329314,0.0,0
4ec8c5d2dbb5851036e3d383f39619fa,0.5779605263157895,0.0,0
ac8a5e3983675a1058f18798beaad349,0.704001682194617,0.0,0
deacd77a838f1a5058f18798beaad3f5,0.6338167862838915,0.0,0
c0b784c6dbfc9910bb3561730596199f,0.7470673612226374,0.5,0
7e65d7021b3114501312982d0d4bcb72,0.6882865099343037,0.5,0
330022551bb83110b37020e6b04bcb78,0.6309811403215996,0.42857142857142855,0
a21c64b11be94d509bdc98eb274bcb54,0.7323784407004702,0.42857142857142855,0
a9caba9fc3e1e6101a9c742a05013188,0.5186026936026935,0.0,0
d720a9a51ba0f590b37020e6b04bcb25,0.5763047138047138,0.0,0
becf3d291b2285509d4e21fc274bcb1f,0.552070707070707,0.2,0
6cdc17291b5a4550a18b311d0d4bcb6c,0.7423820005244153,0.2,0
7bdab8081b7380108321311d0d4bcbfa,0.8297689520359638,0.2,0
dc1ac90f1bd685109d4e21fc274bcb06,0.6610227317197002,0.2,0
e5baf4c41b7380108321311d0d4bcb53,0.5792623172327473,0.0,0
c5f3638b33cb4ed06049b4646d5c7bef,0.4976641414141414,0.0,0
e80bf8481b7380108321311d0d4bcbdd,0.8119522607022607,0.0,0
0e5d8d1b33a8ae50a0c67c845d5c7b03,0.7646651549126522,0.0,0
e3fc3607dbfed410c88b5d87f49619ec,0.8079287208954729,0.0,0
888b1a218396d2d058f18798beaad368,0.6784977840815437,0.0,0
24005aec1b8f6850d5d38738dc4bcb95,0.7597175127609911,0.0,0
a5aafc841b7380108321311d0d4bcbc2,0.6090836526181354,0.3333333333333333,0
1fda78081b7380108321311d0d4bcbd2,0.6510066014001546,0.3333333333333333,0
90ba74c41b7380108321311d0d4bcb30,0.7338150932887775,0.3333333333333333,0
89aabc841b7380108321311d0d4bcbb4,0.6087788759771519,0.0,0
8af44695839e12d058f18798beaad390,0.8775309375309376,0.0,0
24623c471bf06990d1f74119b04bcb04,0.7456710901280849,0.6666666666666666,0
